11:29:08.325 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=205, hexOpcode='CD', opcodeName='CMP', addressingModeDescription='Absolute', description='Compare', byteCount=3, clocks=4, addressingMode='ABS', cpu=true, handler=true, addHandler=true}
11:29:08.325 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=206, hexOpcode='CE', opcodeName='DEC', addressingModeDescription='Absolute', description='Decrement Memory', byteCount=3, clocks=6, addressingMode='ABS', cpu=true, handler=true, addHandler=true}
11:29:08.325 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=207, hexOpcode='CF', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=6, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.325 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=208, hexOpcode='D0', opcodeName='BNE', addressingModeDescription='Relative', description='Branch if Not Equal', byteCount=2, clocks=2, addressingMode='REL', cpu=true, handler=true, addHandler=true}
11:29:08.325 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=209, hexOpcode='D1', opcodeName='CMP', addressingModeDescription='(Indirect);Y', description='Compare', byteCount=2, clocks=5, addressingMode='IZY', cpu=true, handler=true, addHandler=true}
11:29:08.326 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=210, hexOpcode='D2', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.326 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=211, hexOpcode='D3', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=8, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.326 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=212, hexOpcode='D4', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=4, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.326 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=213, hexOpcode='D5', opcodeName='CMP', addressingModeDescription='ZeroPage;X', description='Compare', byteCount=2, clocks=4, addressingMode='ZPX', cpu=true, handler=true, addHandler=true}
11:29:08.326 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=214, hexOpcode='D6', opcodeName='DEC', addressingModeDescription='ZeroPage;X', description='Decrement Memory', byteCount=2, clocks=6, addressingMode='ZPX', cpu=true, handler=true, addHandler=true}
11:29:08.326 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=215, hexOpcode='D7', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=6, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.327 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=216, hexOpcode='D8', opcodeName='CLD', addressingModeDescription='Implied', description='Clear Decimal Mode', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.327 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=217, hexOpcode='D9', opcodeName='CMP', addressingModeDescription='Absolute;Y', description='Compare', byteCount=3, clocks=4, addressingMode='ABY', cpu=true, handler=true, addHandler=true}
11:29:08.327 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=218, hexOpcode='DA', opcodeName='NOP', addressingModeDescription='???', description='???', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.327 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=219, hexOpcode='DB', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=7, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.327 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=220, hexOpcode='DC', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=4, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.327 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=221, hexOpcode='DD', opcodeName='CMP', addressingModeDescription='Absolute;X', description='Compare', byteCount=3, clocks=4, addressingMode='ABX', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=222, hexOpcode='DE', opcodeName='DEC', addressingModeDescription='Absolute;X', description='Decrement Memory', byteCount=3, clocks=7, addressingMode='ABX', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=223, hexOpcode='DF', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=7, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=224, hexOpcode='E0', opcodeName='CPX', addressingModeDescription='Immediate', description='Compare X Register', byteCount=2, clocks=2, addressingMode='IMM', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=225, hexOpcode='E1', opcodeName='SBC', addressingModeDescription='(Indirect;X)', description='Subtract with Carry', byteCount=2, clocks=6, addressingMode='IZX', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=226, hexOpcode='E2', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=227, hexOpcode='E3', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=8, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.328 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=228, hexOpcode='E4', opcodeName='CPX', addressingModeDescription='ZeroPage', description='Compare X Register', byteCount=2, clocks=3, addressingMode='ZP0', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=229, hexOpcode='E5', opcodeName='SBC', addressingModeDescription='ZeroPage', description='Subtract with Carry', byteCount=2, clocks=3, addressingMode='ZP0', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=230, hexOpcode='E6', opcodeName='INC', addressingModeDescription='ZeroPage', description='Increment Memory', byteCount=2, clocks=5, addressingMode='ZP0', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=231, hexOpcode='E7', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=5, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=232, hexOpcode='E8', opcodeName='INX', addressingModeDescription='Implied', description='Increment X Register', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=233, hexOpcode='E9', opcodeName='SBC', addressingModeDescription='Immediate', description='Subtract with Carry', byteCount=2, clocks=2, addressingMode='IMM', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=234, hexOpcode='EA', opcodeName='NOP', addressingModeDescription='Implied', description='No Operation', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.329 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=235, hexOpcode='EB', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=236, hexOpcode='EC', opcodeName='CPX', addressingModeDescription='Absolute', description='Compare X Register', byteCount=3, clocks=4, addressingMode='ABS', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=237, hexOpcode='ED', opcodeName='SBC', addressingModeDescription='Absolute', description='Subtract with Carry', byteCount=3, clocks=4, addressingMode='ABS', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=238, hexOpcode='EE', opcodeName='INC', addressingModeDescription='Absolute', description='Increment Memory', byteCount=3, clocks=6, addressingMode='ABS', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=239, hexOpcode='EF', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=6, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=240, hexOpcode='F0', opcodeName='BEQ', addressingModeDescription='Relative', description='Branch if Equal', byteCount=2, clocks=2, addressingMode='REL', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=241, hexOpcode='F1', opcodeName='SBC', addressingModeDescription='(Indirect);Y', description='Subtract with Carry', byteCount=2, clocks=5, addressingMode='IZY', cpu=true, handler=true, addHandler=true}
11:29:08.330 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=242, hexOpcode='F2', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.331 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=243, hexOpcode='F3', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=8, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.331 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=244, hexOpcode='F4', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=4, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.331 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=245, hexOpcode='F5', opcodeName='SBC', addressingModeDescription='ZeroPage;X', description='Subtract with Carry', byteCount=2, clocks=4, addressingMode='ZPX', cpu=true, handler=true, addHandler=true}
11:29:08.331 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=246, hexOpcode='F6', opcodeName='INC', addressingModeDescription='ZeroPage;X', description='Increment Memory', byteCount=2, clocks=6, addressingMode='ZPX', cpu=true, handler=true, addHandler=true}
11:29:08.331 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=247, hexOpcode='F7', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=6, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.331 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=248, hexOpcode='F8', opcodeName='SED', addressingModeDescription='Implied', description='Set Decimal Flag', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.332 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=249, hexOpcode='F9', opcodeName='SBC', addressingModeDescription='Absolute;Y', description='Subtract with Carry', byteCount=3, clocks=4, addressingMode='ABY', cpu=true, handler=true, addHandler=true}
11:29:08.332 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=250, hexOpcode='FA', opcodeName='NOP', addressingModeDescription='???', description='???', byteCount=1, clocks=2, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.332 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=251, hexOpcode='FB', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=7, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.332 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=252, hexOpcode='FC', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=4, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
11:29:08.332 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=253, hexOpcode='FD', opcodeName='SBC', addressingModeDescription='Absolute;X', description='Subtract with Carry', byteCount=3, clocks=4, addressingMode='ABX', cpu=true, handler=true, addHandler=true}
11:29:08.332 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=254, hexOpcode='FE', opcodeName='INC', addressingModeDescription='Absolute;X', description='Increment Memory', byteCount=3, clocks=7, addressingMode='ABX', cpu=true, handler=true, addHandler=true}
11:29:08.333 [main] INFO  net.lomibao.nes.components.CPU6502 - Instruction{id=255, hexOpcode='FF', opcodeName='XXX', addressingModeDescription='???', description='???', byteCount=1, clocks=7, addressingMode='IMP', cpu=true, handler=true, addHandler=true}
